Chunghwa Precision Test Tech Co Ltd,0
Cicor Technologies Ltd,0
"Cirrus Logic, Inc.",0
Cirtek Holdings Philippines Corp,0
C-MEDIA ELECTRONICS INC.,0
CoAdna Holdings Inc,0
Come True Biomedical Inc,0
Comintel Corporation Berhad,0
ConnectCounty Holdings Berhad,0
Connection Technology Systems Inc,0
Coretek Opto Corporation,1
Coweaver Co Ltd,0
Crucialtec Co Ltd,0
CS Corp,0
CTS Corporation,0
CyberTAN Technology Inc.,0
Cypress Semiconductor Corporation,0
D & O Green Technologies Bhd,0
DAISHINKU CORP.,0
Daitron Co Ltd,0
Dalian Shengfeng Intrnt of Thns Tech Inc,0
"DAP Co., Ltd.",0
Darfon Electronics Corp,0
Darwin Precisions Corp,0
Dasan Networks Inc,0
DATA IMAGE CORPORATION,0
Dexerials Corp,0
Dialight Plc,0
Dialog Semiconductor PLC,0
"Digital Ally, Inc.",0
Di-Nikko Engineering Co Ltd,1
Diodes Incorporated,0
D-Link Corporation,0
Dongbu Hi Tek Co Ltd,0
Dongguan Kechenda Eltrncs Tchnlgy Co Ltd,0
Dongil Technology Ltd,0
Dongwoon Anatech Co Ltd,0
Dongxu Optoelectronic Technology Co Ltd,0
Donpon Precision Inc.,0
Duk San Neolux Co Ltd,0
e.Digital Corporation,0
East Tender Optoelectronics Corp,0
"Eastern Communication Co., Ltd.",0
"Electro Scientific Industries, Inc.",0
"Electronic Systems Technology, Inc.",0
Electronics Industry Public Company Ltd.,0
Elite Advanced Laser Corporation,0
Energous Corp,0
Enphase Energy Inc,0
Eon Silicon Solution Inc.,0
Etron Technology Inc,0
"Everlight Electronics Co., Ltd.",0
Everspin Technologies Inc,0
Exar Corporation,0
"Excel Cell Electronic Co., Ltd.",1
Excellence Optoelectronic Inc,0
Excelliance Mos Corp,0
Excelpoint Technology Ltd,0
Faraday Technology Corporation,0
Feedback Technology Corp,0
Fiberhome Telecommunication Tech.Co.Ltd,1
Fidelix Co Ltd,0
Filtronic Plc,1
Finetek Co Ltd,0
Finisar Corporation,1
"FOCI Fiber Optic Communications, Inc.",1
"FormFactor, Inc.",0
Fortis Inc,0
Forward Electronics Co Ltd,0
Foshan Nationstar Optoelectronics Co Ltd,0
"Fujian Sunnada Communication Co.,Ltd",0
Fujipream Corp,0
Gamma Nu Inc,0
"GD Shenglu Telecommunic. Tech. Co., Ltd.",0
Gefran S.p.A.,0
GEM Services Inc,0
General Interface Solutn (GIS) Hldng Ltd,0
Genesis Photonics Inc.,0
Genesys Logic Inc,0
GigaDevice Semiconductor Beijing Inc,0
GigaLane Co Ltd,0
Gigastorage Corporation,0
Global Brands Manufacture Ltd,0
Global Invacom Group Ltd,0
Globetronics Technology Berhad,0
GoerTek Inc.,0
Golden Long Teng Development Co Ltd,0
Goldenmars Technology Hldg Ltd,0
"Grand-Tek Technology Co., Ltd.",0
Green Cross Cell Corp,0
Green Packet Berhad,0
GTM Holdings Corp,0
GTX Corp,0
Guangdong Ellington Electrcs Tech Co Ltd,0
GuangDong Failong Crystal Techlgy Co Ltd,0
"Hakuto Co., Ltd.",0
Hana Microelectronics Public Co. Ltd.,1
Hana Micron Inc.,0
Hancom GMD Inc,0
Hangzhou CNCR-IT Co Ltd,0
"Hangzhou Silan Microelectronics Co., Ltd",0
HansaMatrix AS,0
Hansol Technics Co Ltd,0
Harmony Electronics Corp,0
Harvatek Corporation,0
Hauman Technologies Corp,0
HD Pro Co Ltd,0
Hengxin Mobile Business Co Ltd,0
Higher Way Electronic Co Ltd,0
"Himax Technologies, Inc. (ADR)",0
Hind Rectifiers Ltd,0
Hitachi Kokusai Electric Inc,0
HMS Networks AB,0
Holitech Technology Co Ltd,0
Holtek Semiconductor Inc.,0
"Holy Stone Enterprise Co., Ltd.",0
Hongli Zhihui Group Co Ltd,0
HTC Corp,0
Hua Hong Semiconductor Ltd,0
Hubei TKD Crystal Elctrc Sci Tech Co Ltd,0
Huneed Technologies,0
Hycon Technology Corp,0
I3system Inc,0
iA Inc,0
IC Plus Corp,0
Ichia Technologies Inc.,0
I-Chiun Precision Industry Co Ltd,0
IDEC CORPORATION,0
IM Tech Inc,0
Inesa Intelligent Tech Inc,0
Infomark Co Ltd,0
Inrad Optics Inc,0
"Insigma Technology Co.,LTD",0
Integrated Device Technology Inc,0
"Integrated Micro-Electronics, Inc.",0
Intel Corporation,0
Intermolecular Inc,0
International Standard Resrcs Hldgs Ltd,0
Intersil Corp,0
Invengo Information Technology Co Ltd,0
Inventec Besta Co Ltd,0
Invisio Communications AB,0
Ionics Inc,0
Ipco International Limited,0
ITI Limited,0
"IWATSU ELECTRIC CO., LTD.",0
IXYS Corporation,0
J Touch Corporation,0
"Japan Radio Co., Ltd.",0
Jeju Semiconductor Corp,0
Jenoptik AG,0
Jentech Precision Industrial Co Ltd,0
"Jhen Vei Electronic Co., Ltd.",0
JHM Consolidation Berhad,0
Jiangxi Lianchuang Optoelec.Sc&Tech.,0
Jih Lin Technology Co Ltd,0
"Jilin Sino-Microelectronics Co., Ltd",0
"Jochu Technology Co., Ltd.",0
Jorjin Technologies Inc,0
JPP Holding Company Ltd,0
Juic International Corp,0
KEC Corp.,0
"Kenly Precision Industrial Co., Ltd.",0
KenMec Mechanical Engineering Co. Ltd.,0
Key Asic Berhad,0
"KH Vatec Co., Ltd.",0
King Core Electronics Inc.,0
Kisan Telecom Co Ltd,0
"KJ Pretech Co., Ltd.",0
Kuroda Electric Co Ltd,0
Kyland Technology Co Ltd,0
Kyocera Corp (ADR),0
Lattice Semiconductor Corp,0
Leaguer Stock Co Ltd,0
LED International Holdings Ltd.,0
Ledman Optoelectronic Co Ltd,1
Leyard Optoelectronic Co Ltd,0
LG Display Co Ltd,0
LG Display Co Ltd. (ADR),0
"LG Innotek Co., Ltd.",0
LGL Group Inc,0
Lierda Science & Technology Group Co Ltd,0
Lightron Fiber Optic Devices Inc,1
LIWANLI Innovation Co Ltd,0
Lms Co Ltd,0
Loop Telecommunication Int'l Inc.,1
LuxNet Corp,0
Macmic Science and Technology Co Ltd,0
Magic Micro Co Ltd,0
Magnachip Semiconductor Corp,0
Marvell Technology Group Ltd.,0
"MaxLinear, Inc.",0
MegaChips Corporation,0
Melexis NV,0
Melfas Inc,0
Metalink Ltd,0
Meyer Burger Technology AG,0
Micro Base Technology Corp,0
Microchip Technology Inc.,0
MICROELECTRONICS TECHNOLOGY INC.,0
"Micropac Industries, Inc.",0
Mikron PAO,0
Mildex Optical Inc.,0
Millennium Pacific Group Holdings Ltd,0
"MIMASU SEMICONDUCTOR IND. CO., LTD.",0
Moda InnoChips Co Ltd,0
"Monolithic Power Systems, Inc.",0
MoSys Inc.,0
Motech Industries Inc,0
Motorola Solutions Inc,0
MRO-TEK Reality Ltd,0
MTI Computers & Software Services Ltd.,0
Mustang Industrial Corp,0
Nationz Technologies Inc.,0
NCXX Group Inc,0
Nelco Limited,0
"Neonode, Inc",0
NeoPhotonics Corp,0
"NetGear, Inc.",0
New Era Electronics Co Ltd,0
"New Japan Radio Co., Ltd.",0
NFO Drives AB (publ),0
Nihon Inter Electronics Corp,0
Ningbo WanHao Holdings Co Ltd,0
"Nippon Electric Glass Co., Ltd.",0
Nordic Semiconductor ASA,0
Nortech Systems Incorporated,0
NTT Docomo Inc (ADR),0
Nuvoton Technology Corporation,0
NVE Corp,0
NVIDIA Corporation,0
NXP Semiconductors NV,0
O2Micro International Limited (ADR),0
OB Telecom Electronics Co Ltd,0
Oe Solutions Co  Ltd,0
Okins Electronics Co Ltd,0
On Real International Holdings Ltd,0
ON Semiconductor Corp,0
Onano Industrial Corp,0
O-Net Technologies Group Ltd,0
Ooma Inc,0
Opec Electronics Corp,0
Option NV,0
OPTO Tech Corporation,1
Optrontec Inc,0
Papago Inc,0
"Para Light Electronics Co., Ltd",0
Parade Technologies Ltd,0
"ParkerVision, Inc.",0
PARTRON Co Ltd,0
PCL Technologies Inc,0
Pericom Semiconductor,0
PFC Device Inc,0
Phoenix Semiconductor Philippines Corp,0
"Pixelworks, Inc.",0
Planet Technology Corp,0
Plantronics Inc,0
PNC Technologies Co Ltd,0
POET Technologies Inc,0
Polycom Inc,0
Power Integrations Inc,0
"PRESCOPE TECHNOLOGIES CO.,LTD",0
Prime Electronics & Satellitics Inc,0
Princeton Technology Corporation,0
Prolink Microsystems Corp,0
PSMC Co Ltd,0
Pupin Telecom a.d. Beograd,0
Qorvo Inc,0
QuickLogic Corporation,0
Quixant PLC,0
R. H. Technologies Ltd.,1
Radiant Opto-Electronics Corporation,0
Radiy AO,0
Rambus Inc.,0
Raydium Semiconductor Corporation,0
Raygen Co Ltd,0
"RDC Semiconductor Co.,Ltd",0
Remotek Corp,0
Resonant Inc,0
Richtek Technology Corp.,0
RiTdisplay Corporation,0
RN2 Technologies Co Ltd,0
ROHM COMPANY LIMITED,0
RoyalTek Co Ltd,0
"Rubicon Technology, Inc.",0
Ruby Tech Corporation,1
RVH Inc,0
S Connect Co Ltd,0
Samjin LND Co Ltd,0
"Samsung Electro-Mechanics Co., Ltd.",0
SAN-EL Muhendislik Elektrik Taahhut San,0
"Sanken Electric Co., Ltd.",0
"SATORI ELECTRIC CO., LTD.",0
"Satrec Initiative Co., Ltd.",0
SeaChange International,0
Seiko Holdings Corp,0
Semtech Corporation,0
Seowonintech Co Ltd,0
Sequans Communications SA ADR,0
SerComm Corporation,0
Seronics Co Ltd,0
SFC Energy AG,0
SGOCO Group Ltd,0
Shaanxi Fenghuo Electronics Co Ltd,0
"Shanghai Belling Co., Ltd.",0
Shanghai Potevio Co Ltd.,0
Shengyi Technology Co Ltd,0
Shenzhen Absen Optoelectronic Co Ltd,0
Shenzhen Changfang Group Co Ltd,0
Shenzhen Coship Electronics Co Ltd,0
Shenzhen Huiding Technology Co Ltd,0
Shenzhen Jufei Optoelectronics Co Ltd,0
"Shenzhen Laibao Hi-Tech Co., Ltd.",0
Shenzhen Mason Technologies Co Ltd,0
"Shenzhen O-film Tech Co., Ltd.",0
"Shenzhen Sed Industry Co., Ltd",0
Shenzhen Success Electronics Co Ltd,0
Shenzhen Tat Fook Technology Co Ltd,0
Shenzhen Topsee Industrial Co Ltd,0
"Shinko Shoji Co., Ltd.",0
"SHUN ON ELECTRONIC CO., LTD.",0
Shunsin Technology Holdings Ltd,0
Shuz Tung Machinery Industrial Co Ltd,0
Sigma Designs Inc,0
SILERGY CORP,0
Silicom Ltd.,0
Silicon Integrated Systems Corp.,0
Silicon Motion Technology Corp. (ADR),0
Silicon Touch Technology Inc.,0
"SINBON ELECTRONICS CO., LTD.",0
Sinopower Semiconductor Inc,0
Skardin Industrial Corporation,0
Skyworth Digital Co Ltd,0
S-Mac Co Ltd,0
"Soaring Technology Co., Ltd.",0
Solacia Inc.,0
Solartech Energy Corp,0
"Solitron Devices, Inc.",0
Solomon Systech (International) Ltd,0
Spectra7 Microsystems Inc,0
SPEL Semiconductor Limited,0
Spice Mobility Ltd,0
STATS ChipPAC Ltd.,0
STG International Ltd.,0
STMicroelectronics NV,0
STMicroelectronics NV (ADR),0
Store Electronic Systems SA,0
Strongunion Technology Co Ltd,0
Sun.King Power Electronics Group Ltd,0
"SUNG-WOO ELECTRONICS CO., LTD",0
Sunningdale Tech Ltd,0
"Sunwave Communications Co.,Ltd.",0
Suzhou Chunxing Precision Mechncl Co Ltd,0
"Suzhou Good-Ark Electronics Co., Ltd",0
Svetlana OAO,0
Sync Power Corp,0
Synopex Inc.,0
Tae Yang C&L Co Ltd,0
Tainet Communication System Corp.,0
Taiwan Mask Corporation,0
"Taiwan Oasis Technology Co., Ltd.",0
"Taiwan Semiconductor Co., Ltd.",0
Taiwan Semiconductor Mfg. Co. Ltd.,0
Taiwan Semiconductor Mfg. Co. Ltd. (ADR),0
Taiwan Surface Mounting Tech. Corp.,0
Tamagawa Holdings Co Ltd,0
TCL Communication Tech Holdings Ltd.,0
"TDG Holding  Co., Ltd.",0
Telechips Inc.,0
Telecom Design SA,0
Telit Communications Plc,0
Telsys Ltd.,0
TerraSem Co Ltd,0
Tessera Holding Corp,0
Tianjin Zhonghuan Semiconductor Co Ltd,0
Tonna Electronique SA,0
Top Dynamic International Holdings Ltd,0
"TOPCO Scientific Co., Ltd.",0
Topview Optronics Corp,0
Torex Semiconductor Ltd,0
Tower Semiconductor Ltd. (USA),0
"TPK Holding Co., Ltd.",0
Trais Co Ltd,0
Trakm8 Holdings PLC,0
Transtouch Technology Inc.,0
TranSystem Inc.,0
Tronics Microsystems SA,0
Truly International Holdings Ltd.,0
TXC Corporation,0
TYNSOLAR CORPORATION,0
Uchi Technologies Bhd,0
UKC Holdings Corp,0
U-MEDIA Communications Inc,0
UNIFOSA CORP.,0
Unisem (M) Berhad,0
United Radiant Technology Corp.,0
"Unity Opto Technology Co., Ltd.",0
Universal Display Corporation,0
UniVision Engineering Limited,0
Unizyx Holding Corporation,0
UQM Technologies Inc,0
UR Holding SpA,0
USHIO INC.,0
Valiant Communications Ltd.,0
Valuetronics Holdings Limited,0
Vanguard Int'l Semiconductor Corp.,0
Venture Corporation Ltd,0
Venture Incorporation PCL,0
Vicor Corp,0
Video Display Corporation,0
Vissem Electronics Co Ltd,0
"Visual Photonics Epitaxy Co., Ltd",0
Vital Mobile Holdings Ltd,0
ViXS Systems Inc,0
VTC Telecommunications JSC,0
Wafer Works Corp.,0
Walsin Technology Corporation,0
Wave Electronics Co Ltd,0
"Weltrend Semiconductor, Inc.",0
Westell Technologies Inc.,0
"Wha Yu Industrial Co., Ltd",0
Wi2Wi Corp,0
Win Semiconductors Corp.,0
Wistron NeWeb Corp.,0
Wuhan Tianyu Information Industry Co Ltd,0
Wuhan Yangtze Communication Industry,0
"Wuhu Token Science Co.,LTD.",0
Wutong Holding Group Co Ltd,0
Xiamen Changelight Co  Ltd,0
"Xilinx, Inc.",0
XTV Networks Ltd,0
Yangzhou Yangjie Electrnc Tchnlgy Co Ltd,0
YJM Games Co Ltd,0
Yoko International Corp,0
Younyi Information&Commnictin Co Ltd,0
Z-Com Inc,0
Zhejiang Crystal Optech Co Ltd,0
Zhejiang East Crystal Electronic Co Ltd,0
Zhejiang Firstar Panel Technology Co Ltd,0
ZINWELL CORPORATION,0
Zoom Telephonics Inc,0
ZTE Corporation,0
ZTE Corporation (H Shares),0
