Beijing TooMee Media Co Ltd,0
Beijing Trust&Far Technology Co Ltd,0
Beijing V-simtone Technology JSC Ltd,1
Beijing Vsoon Inf and Tech Co Ltd,0
Beijing Zhonghaijiyuan Dgtl Tech Dvp Co,0
Beng Kuang Marine Limited,0
Bestway Marine & Energy Technolgy Co Ltd,0
Betacom SA,0
Beyondsoft Corp,0
Bimobject AB,0
Bluedon Information Security Tech Co Ltd,0
Booz Allen Hamilton Holding Corporation,0
Branding China Group Ltd,0
Broadcasting System of Niigata Inc,0
Brooker Group PCL,0
Bureau Veritas SA,0
Business & Decision SA,1
Business Brain Showa Ota Inc,0
Byte Computer S.A.,0
Calibre Group Ltd,0
Capacent Holding AB (publ),0
Cartesian Inc,0
CCID Consulting Company Limited,0
Cdialogues PLC,0
CE Liaoning Engineering and Tech Co Ltd,0
CE Management Integrated Laboraty Co Ltd,0
CEB Inc,0
CEC CoreCast Corporation Limited,0
CENIT AG,0
CGS International Incorporation,0
CH2M HILL Companies Ltd,0
Chasen Holdings Ltd,0
Cheil Worldwide Inc,0
China All Access (Holdings) Ltd,0
China Design Group Co Ltd,0
China Railway Signal and Communictn Corp,0
China Shipping Network Technology Co Ltd,0
China TransInfo Technology Co Ltd,0
Chinanet Online Holdings Inc,0
Chongqing Lebang Technology Co Ltd,0
Chuo Senko (Thailand) PCL,0
Cigniti Technologies Ltd,0
Cimic Group Ltd,0
Clipper Logistics PLC,0
CMC Corp,0
CNI Holdings Berhad,0
Coffey International Limited,0
Cognosec AB,0
ComArch SA,0
Comp SA,0
COMPTA Equipamentos e Servicos Inform SA,0
Computer Sciences Corporation,1
Comture Corp,0
Connect Group NV,0
Consort NT SA,0
Continntal Warhosng Crprtn (Nhv Sev) Ltd,0
Convergys Corp,0
Cordy Oilfield Services Inc.,0
Cosmos Holdings Inc,0
CPU Softwarehouse AG,0
Creative Realities Inc,0
Creston plc,0
Criteo SA (ADR),0
CSC Holdings Ltd,0
CSP Inc.,0
"CTI Engineering Co., Ltd.",0
Cube System Inc,0
CW Group Hoildings Ltd,0
CWT Ltd,0
CyrusOne Inc,0
Daea TI Co Ltd,0
Dahe Media Co. Ltd.,0
Dalian East New Energy Developmnt Co Ltd,0
Data Respons ASA,0
Data Systems SAECA,0
Datalink Corporation,0
"Datang Telecom Technology Co., Ltd",0
Datatec Ltd.,0
Dentsu Inc,0
Devoteam SA,0
DGA SA,0
DGC One AB,0
"DHC Software Co., Ltd",0
Diadrom Holding AB,0
Digimatic Group Ltd,0
Digital China Information Service Co Ltd,0
Digital Identity Inc,0
Dingli Corp Ltd,1
DKSH Holding AG,0
DKSH Holdings Malaysia Bhd,0
DMG Entertainment and Media Co Ltd,0
DocCheck  AG,0
Dohwa Engineering Co Ltd,0
Dongbu Inc,0
Donnelley Financial Solutions Inc,0
Dovre Group Oyj,0
Driver Group Plc,0
Ebiquity plc,0
Ebix Inc,0
Echelon Corporation,0
Ecosciences Inc,0
Edgewater Technology Inc.,0
Edu Fin Inv JSC,0
Eficom-Sinersio SA,0
ELQ SA,0
Enalyzer A/S,0
Engility Holdings Inc,0
Enjoyor Co Ltd,0
EPAM Systems Inc,0
Equiniti Group PLC,0
"E-SEIKATSU CO., LTD.",0
Estore Corp,0
"E-SUPPORTLINK, Ltd.",0
Etteplan Oyj,0
Eurocon Consulting AB (publ),0
Euroconsultants S.A.,0
euromicron communicatn cmm&cntrl tech AG,0
"Exponent, Inc.",0
Ezfly International Travel Agent Co Ltd,0
Fasteps Co Ltd,0
FDM Group (Holdings) PLC,0
First Derivatives plc,0
Flight Holdings Inc,0
Fluor Corporation (NEW),0
Focus Universal Inc,0
Form Holdings Corp,0
Fortune Indonesia Tbk PT,0
Freelance.com SA,0
"FTI Consulting, Inc.",0
FUJI SOFT INCORPORATED,0
"Fujian Rongji Software Co., Ltd.",0
Full Speed Inc.,0
FullSix SpA,0
Funai Soken Holdings Inc,0
Future Corp,0
Galaxia SM Inc,0
Gannett Co Inc,0
GAP Vassilopoulos Public Ltd,0
Gemini Communications Ltd.,0
Genesis Technology Inc,0
Genpact Limited,0
Gexeed Co Ltd,0
GFI Informatique SA,0
Glintt Global Intelligent Technologis SA,0
Global Equity International Inc,0
Global Quest Ltd,0
Goldbach Group AG,0
GP Strategies Corp,0
Great Water Holdings Ltd,0
Green Resources PCL,0
Gresham Technologies PLC,0
Gromo Trade & Consultancy Ltd,0
Groupe Concoursmania SA,0
Groupe Open S.A.,0
Groupon Inc,0
Guangdong Advertising Group Co Ltd,0
Guangdong Eastone Century Techlgy Co Ltd,0
Guangdong Guangzhou Daily Media Co Ltd,0
GuangDong Super Telecom Co Ltd,0
Guangxi Radio & TV Network Corp,0
Guru Online Holdings Ltd,0
Hakim Unique Internet Co Ltd,0
HAKUHODO DY HOLDINGS INCORPORATED,0
Hand Enterprise Solutions Co Ltd,0
Hearts United Group Co Ltd,0
Hebei MeiBang Engnrng and Tech Co Ltd,0
High Co SA,0
Hill International Inc,0
Himacs Ltd,0
Hoegh LNG Holdings Ltd,0
HOLOSFIND SA,0
House of Friends AB (publ),0
HPT Vietnam Corp,0
Huaqing Antai Beijing Technology Co Ltd,0
hubbr AB,0
Hunan Bothink Archtctrl Dsg Pltfm Co Ltd,0
Hunan Zhongyi Media Co Ltd,0
Huron Consulting Group,0
Hyundai Information Technology Co Ltd,0
I X Knowledge Inc,0
iBosses Corporation Ltd,0
ICF International Inc,0
Icraft Co Ltd,0
IDS,0
Image Information Inc.,0
IMS SA,0
"Industrial Services of America, Inc.",0
"Information Services Group, Inc.",0
Infovide Matrix SA,0
Infrastructure Developments Corp,0
"Initech Co., Ltd.",0
Inly Media Co Ltd,0
Innocean WorldwideInc,0
Institut Igh dd,0
Insynergy Products Inc,0
International Business Machines Corp.,0
Interpublic Group of Companies Inc,0
Intershop Communications AG,0
Intertrust NV,0
"iPeople, Inc.",0
ISC Business Technology AG,0
iSIGN Media Solutions Inc,0
IT Link SA,0
ITbook Co Ltd,0
Itera ASA,0
ITFOR Inc.,0
Itochu Techno-Solutions Corp,0
ITS Group SA,0
"JAPAN THIRD PARTY CO., LTD.",0
JBCC Holdings Inc.,0
Jetwell Computer Co Ltd,0
JGC Corp,0
Jian ePayment Systems Ltd,0
Jiangsu Uni-Benefit IntL Logistics CoLtd,0
Jiangsu Yuanda Information Co Ltd,0
John Wood Group PLC,0
Jsti Group,0
K WAY INFORMATION CORPORATION,0
K2 Internet SA,0
Kalanit Carmon Services Ltd.,0
KANEMATSU ELECTRONICS LTD.,0
Kelington Group Bhd,0
Keyware Solutions Inc.,0
Knowit AB (publ),0
Korea Computer & Systems Inc.,0
Koyo International Ltd,0
KPS AG,0
"KYOWA ENGINEERING CONSULTANTS CO., LTD.",0
Kyung Bong Co Ltd,0
L&T Technology Services Ltd,0
Lac Co Ltd,0
Lark.pl SA,0
"LD Holdings, Inc.",0
Leaf Group Ltd,0
Leidos Holdings Inc,0
Lightbridge Corp,0
Limas Indonesia Makmur Tbk PT,0
Lime Energy Co.,0
Looksmart Group Inc,0
Lycos Internet Ltd,0
M&C Saatchi Plc,0
Macdonald Dettwiler & Associates Ltd,0
Macrologic SA,0
Madvertise SA,0
MaKheiA Group SA,0
Malam Team Ltd,0
Mamezou Holdings Co Ltd,0
Management Consulting Group PLC,0
Management Resource Solutions PLC,0
Marketing Group PLC,0
Maruwa Unyu Kikan Co Ltd,0
Matomy Media Group Ltd,0
MCT Danismanlik AS,0
MDC Partners Inc,0
MEDIACAP SA,0
Mediaflag Inc,0
Medicine Man Technologies Inc,0
Mentor Graphics Corp,0
Mercuries Data Systems Ltd,0
MFEC Public Company Limited,0
Microdata SARL,1
Micropole SA,0
MIG Unmobi Technology INC,0
MindTree Ltd,0
Mirae ING Co Ltd,0
"Mirle Automation Co., Ltd",0
Mistras Group Inc,0
MiTAC Inc.,0
MITCON Consultancy & Engineering Svs Ltd,0
Mobiquity Technologies Inc,0
Mood Media Corp,0
Morgan Sindall Group PLC,0
Morneau Shepell Inc,0
MSC Group AB,0
Multiconsult ASA,0
MVV Holding AB (publ),0
NAHL Group PLC,0
Nanjing Signway Technology Co Ltd,0
"NARI Technology Development Co., Ltd.",0
"Navigant Consulting, Inc.",0
NCC Group PLC,0
NEC Networks & System Integration Corp,0
"Net One Systems Co., Ltd.",0
Netccentric Ltd,0
"NetScout Systems, Inc.",0
Neurones SA,0
Neusoft Corporation,0
Nevada Canyon Gold Corp,0
Nextedia SA,0
Nexus Enterprise Solutions Inc,0
"Nippon Computer Dynamics Co., Ltd.",0
Nnit A/S,0
Nomura System Corporation Co Ltd,0
NS Solutions Corp,0
NTT Data Corp,0
NV5 Global Inc,0
NXChain Inc,0
Nyherji hf,0
Omnicom Group Inc.,0
Onward Technologies Limited,0
Opt Holding Inc,0
Orbis AG,1
Ordina N.V.,0
Oricom Inc,0
ORT Technologies Ltd,0
Osangjaiel Co Ltd,0
OTSUKA CORPORATION,0
Palette Multimedia Berhad,0
PC Systems S.A.,0
PCI-Suntek Technology Co Ltd,0
Pennant International Group plc,0
Petrovietnam Power Engineering Con JSC,0
Pharma Bio Serv Inc,0
Phil Company Inc,0
PiteCo SpA,0
plenum AG,0
Power Engineering Consulting JSC 2,0
Power Engineering Consulting JSC 3,0
Poyry PLC,0
Press Ganey Holdings Inc,0
Pressman Advertising Ltd,0
Prevas AB,0
Primeserv Group Limited,0
PRO DV AG,1
PROCAD SA,0
Prochem SA,0
Progressive Green Solutions Inc,0
Przedsiebiorstwo Mdrnzc Urzdzn Ergtyzyh,0
Publicis Groupe SA (ADR),0
Qualitech PCL,0
"Quality Systems, Inc.",0
"Quest Co., Ltd.",0
Rain Intelligent Suzhou Co Ltd,0
Reach4entertainment Enterprises PLC,0
ReachLocal Inc.,0
Realtech AG,0
Reditus - SGPS SA,0
Rev Asia Bhd,0
RingNet Co Ltd,0
Rocket Fuel Inc,0
"RYOMO SYSTEMS CO., LTD.",0
S Net Systems Inc.,0
Safco Investment Holding Corp,0
Samsung SDS Co Ltd,0
Sasken Communication Technologies Ltd.,0
Sdiptech AB (publ),0
SDL plc,0
Segue Group Co Ltd,0
Semcon AB,0
Senior Solution SA,0
Serma Technologies SA,0
Shanghai Egrid Consulting Co Ltd,0
Shanghai Wondertek Software Corp Ltd,0
Shanghai Yanhua Smartech Group Co Ltd,0
Shenzhen Anche Technologies Co Ltd,0
Shenzhen Glory Medical Co Ltd,0
Shenzhen Hirisun Technology Inc,0
Shenzhen Kingdom SCI Tech Co Ltd,0
Shenzhen Sunline Tech Co Ltd,0
"Shenzhen Sunwin Intelligent Co.,Ltd.",0
Showa System Engineering Corp,0
SHS VIVEON AG,0
Sigmaxyz Inc,0
Signal Entertainment Group Corp,0
SII S.A.,0
Sinodata Co Ltd,0
Smart Information Technology Golbal,0
Snipp Interactive Inc,0
Sobal Corporation,0
SOFTBANK TECHNOLOGY CORP.,0
"SOFTBRAIN Co., Ltd.",0
"SofTech, Inc.",0
Sondotecnica Engenharia De Solos SA,0
Song Da Consulting JSC,0
"SOPHIA HOLDINGS CO., LTD.",0
Sopra Steria Group,0
Sorghum Japan Holdings Corp,0
Spearhead Integrated Marketing Commtn Gp,0
Spriza Media Inc,0
"SRA Holdings, Inc.",0
Stantec Inc.,0
Streamline Health Solutions Inc.,0
Sunnyhanmy Financial Inf Tech Svc Shg Co,0
Sword Group SE,0
SYSCOM COMPUTER ENGINEERING CO.,0
Sysorex Global,0
"System Location Co., Ltd.",0
Taiji Computer Corporation Limited,0
Taldor Computer Systems 1986 Ltd,0
"TANABE MANAGEMENT CONSULTING CO., LTD.",0
Taptica International Ltd,0
TECHMATRIX CORPORATION,0
Tefen Industrial Eng. Mgt.&Sys. Analysis,0
Teledyne Technologies Incorporated,0
Telos Corp,0
TerraSky Co Ltd,0
"The Hackett Group, Inc.",0
The Mission Marketing Group plc,0
Tianjin Keyvia Electric Co Ltd,0
Tianjin Tenio Archtr and Eng Co Ltd,0
Tianze Information Industry Inc,0
TIE Kinetix NV,0
Tihama Advertsg&Pbl Rltns&Mrktg Hld SJSC,0
TIS Inc,0
Tongyang Networks Corp,0
Top Resource Conservation Engineering,0
Towers Watson & Co,0
TradeDoubler AB,0
Trader Media East Limited,0
Trenders Inc,0
Tri Viet Management Investment Corp,0
Triis Inc,0
Tritech Group Limited,0
TSS Inc,0
TurnKey Capital Inc,0
Uangel Corp,0
UB Engineering Limited,0
UEM Edgenta Bhd,0
ULS Group Inc,0
Umanis SA,0
Union Technologies Informatique Group SA,0
United Advertising Co Ltd,0
United Electronics Co Ltd,0
United Group For Publishing Adv Mktng,0
United Inc,0
United Integrated Services Co Ltd,0
UoneNet Technology Beijing Co Ltd,0
UXC Limited,0
Valtech SE,0
Value Exchange International Inc,0
Value HR Co Ltd,0
"ValueCommerce Co., Ltd.",0
"VASCO Data Security International, Inc.",0
Veda Group Ltd,0
Venustech Group Inc,0
Verint Systems Inc.,0
Virtualex Consulting Inc,0
Visagar Financial Services Ltd,0
Visual China Group Co Ltd,0
VLC Holdings Co Ltd,0
Volvere PLC,0
VSE Corporation,0
Wallix Group SA,0
Wartsila Oyj Abp,0
Wavestone,0
Web Media Group AD,0
Weborama SA,0
WidePoint Corporation,0
"Willdan Group, Inc.",0
Wise Group AB,0
Workforce Holdings Limited,0
WPP Aunz Ltd,0
WPP PLC,0
WPP PLC (ADR),0
WPP-Scangroup Ltd,0
WS Atkins PLC,0
Wuhan Bossien Safety Technology Co Ltd,0
Wuhan Guanggu Infrtn Tech Co Ltd,0
Xiamen GSD Technology Co Ltd,0
Xinjiang Sailing Information Tech Co Ltd,0
XLMedia PLC,0
Yamada Consulting Group Co Ltd,0
Yatai Duhui Beijing Urban P & B GDRI,0
Yellow Pages Ltd,0
Ygl Convergence Berhad,0
Zalaris ASA,0
Zeeland Family Oyj,0
"Zhejiang Yasha Decoration Co.,Ltd.",0
Zhi Cheng Holdings Ltd,0
Zhongchang Big Data Co Ltd,0
Zuken Inc,0
Zungwon En Sys Inc,0
ZZ Capital International Ltd,0
