Hailiang International Holdings Ltd,0
"Hakuto Co., Ltd.",0
Hana Microelectronics Public Co. Ltd.,0
Hangzhou Century Co Ltd,0
"Hangzhou Silan Microelectronics Co., Ltd",0
HansaMatrix AS,0
"Hanyang Digitech Co., Ltd.",0
Harvatek Corporation,0
Higher Way Electronic Co Ltd,0
Hind Rectifiers Ltd,0
Holtek Semiconductor Inc.,0
Honey Hope Honesty Enterprise Co Ltd,0
Hongli Zhihui Group Co Ltd,0
Houston Wire & Cable Company,0
"Howteh Technology Co., Ltd.",0
Hua Hong Semiconductor Ltd,0
"ICK Co., Ltd.",0
Imagis Co Ltd,0
Info-Tek Corporation,0
Inotera Memories Inc,0
Inphi Corporation,0
Integrated Device Technology Inc,0
Intel Corporation,0
International Standard Resrcs Hldgs Ltd,0
IROC Co Ltd,0
ITE Tech. Inc.,0
Jeju Semiconductor Corp,0
Jentech Precision Industrial Co Ltd,0
JHM Consolidation Berhad,0
Jih Lin Technology Co Ltd,0
Juic International Corp,0
"KAGA ELECTRONICS CO., LTD.",0
KANADEN CORPORATION,0
KenMec Mechanical Engineering Co. Ltd.,0
Key Asic Berhad,0
Kingpak Technology Inc,1
Koryo Electronics Co Ltd,1
KUEN CHAANG UPPERTECH CORP.,0
Kyocera Corp (ADR),0
"KYOEI SANGYO CO., LTD.",0
LED International Holdings Ltd.,0
Ledtech Electronics Corporation,0
LG International Corp,0
Lierda Science & Technology Group Co Ltd,0
Lite-On Semiconductor Group,0
LIWANLI Innovation Co Ltd,0
Logah Technology Corp,0
Macnica Fuji Electronics Holdings Inc,0
"Macronix International Co., Ltd.",0
Magic Micro Co Ltd,0
Magnachip Semiconductor Corp,0
"Makus, Inc.",0
MANSEI CORPORATION,0
MARUBUN CORPORATION,1
mDR Ltd,0
MegaChips Corporation,0
Megalogic Technology Holdings Ltd,0
MetaTech (AP) Inc.,0
Microchip Technology Inc.,0
"Micropac Industries, Inc.",0
Mikron PAO,0
"Miraial Co., Ltd.",0
"MITACHI CO., LTD",0
"Mitsui High-tec, Inc.",0
Mobicon Group Limited,0
"Monolithic Power Systems, Inc.",0
MoSys Inc.,0
Myson Century Inc,0
"NADEX CO., LTD.",0
Naigai Tec Corporation,0
Nanya Technology Corp,0
Nationz Technologies Inc.,0
Nepes Corp,0
"New Japan Radio Co., Ltd.",0
Nextchip Co Ltd,0
NICHIDENBO CORPORATION,0
NICHING INDUSTRIAL CORPORATION,1
NIPPO LTD.,0
Nordic Semiconductor ASA,0
NVE Corp,0
Oesterreichische Staatsdruckerei Hldg AG,0
ON Semiconductor Corp,0
OPTO Tech Corporation,0
Orient Semiconductor Electronics Ltd,0
PALTEK CORPORATION,0
Panram International Corp,0
"Para Light Electronics Co., Ltd",0
Pericom Semiconductor,0
Petrosetco Distribution Joint Stock Co,0
Phison Electronics Corp.,0
Phoenix Semiconductor Philippines Corp,0
"Pixelworks, Inc.",0
POET Technologies Inc,0
Power Integrations Inc,0
Powertech Technology Inc.,0
Premier Farnell plc,0
"PRESCOPE TECHNOLOGIES CO.,LTD",0
Professional Computer Technology Ltd,0
Prolific Technology Inc,0
Prolink Microsystems Corp,0
Promate Electronic Co Ltd,0
"Prosperity Dielectrics Co., Ltd.",0
RADA Electronic Ind. Ltd.,0
Rambus Inc.,0
Realtek Semiconductor Corp.,1
Rec Silicon ASA,0
Renesas Easton Co Ltd,1
"Richardson Electronics, Ltd.",0
"Rubicon Technology, Inc.",0
"Ryosan Company, Limited",0
Ryoyo Electro Corp,1
S.A.S. Dragon Holdings Limited,0
Sakae Electronics Corporation,0
Samart I-Mobile PCL,0
"Samsung Electro-Mechanics Co., Ltd.",0
SAMT Co Ltd,1
"SANSHIN ELECTRONICS CO., LTD.",1
"SATORI ELECTRIC CO., LTD.",0
Scanfil Oyj,0
SDI Corporation,0
Semtech Corporation,0
Serial System Ltd,0
SFA Semicon Co Ltd,0
SFC Energy AG,0
Shanghai Fudan Microelectronics Company,0
"Shenzhen Aisidi Co., LTD.",0
Shenzhen Huakong Seg Co Ltd,0
Shenzhen Refond Optoelectronics,0
"Shian Yih Electronic Industry Co., Ltd.",0
Shinden Hightex Corp,0
Sigurd Microelectronics Corp,0
Silicon Motion Technology Corp. (ADR),0
Sino Wealth Electronic Ltd,1
Sinopower Semiconductor Inc,0
SK Hynix Inc,0
Smart-Core Holdings Ltd,0
Solacia Inc.,0
"Solid State System Co., Ltd",0
"Solitron Devices, Inc.",0
Solomon Technology Corporation,0
SPEL Semiconductor Limited,0
Stars Microelectronics (Thailand) PCL,0
StrongLed Lighting Systems (CY) Co Ltd,0
"Subtron Technology Co., Ltd.",0
Sumco Corp,0
SUNNIC Technology & Merchandise Inc.,0
SUN-WA TECHNOS CORPORATION,0
"Supreme Electronics Co., Ltd.",0
Surge Components Inc,0
SUZUDEN CORPORATION,0
Svetlana OAO,0
Taitron Components Inc.,0
Taiwan IC Packaging Corporation,0
Taiwan Semiconductor Mfg. Co. Ltd.,0
Taiwan Semiconductor Mfg. Co. Ltd. (ADR),0
"TAKACHIHO KOHEKI CO., LTD.",0
"Tamul Multimedia Co., Ltd",0
Tatwah Smartech Company Limited,0
TB Group Inc,0
Team Group Inc,0
TerraSem Co Ltd,0
Tessera Holding Corp,0
Thin Film Electronics ASA,0
TM Technology Inc,0
Tokai Electronics Co Ltd,0
Tokyo Electron Device Ltd,1
TOMEN DEVICES CORPORATION,1
Tong Hsing Electronic Industries Ltd.,0
Top Dynamic International Holdings Ltd,0
"TOPCO Scientific Co., Ltd.",0
"Transcend Information, Inc.",0
TrueLight Corporation,0
"Trust-Search Corp.,Ltd.",0
Uchi Technologies Bhd,0
UKC Holdings Corp,0
"Ultra Chip, Inc.",0
UNIFOSA CORP.,0
Union Plus Technology Co Ltd,0
Uniquest Corporation,0
United Microelectronics Corp (ADR),0
United Microelectronics Corp.,0
Unitron Tech Co Ltd,0
Venture Incorporation PCL,0
Vitec Holdings Co Ltd,0
"V-Tac Technology Co., Ltd.",0
Wah Lee Industrial Corporation,0
Walsin Technology Corporation,0
Walton Advanced Engineering Inc,0
"Weltrend Semiconductor, Inc.",0
Willas-Array Electronics (Holdings) Ltd,0
Win Semiconductors Corp.,0
Winbond Electronics Corp.,0
Winpac Inc,0
WPG Holdings Limited,0
"WT Microelectronics Co., Ltd.",1
Wuhan P&S Information Technology Co Ltd,1
Wuhan Tianyu Information Industry Co Ltd,0
Xiamen Changelight Co  Ltd,0
Yangzhou Yangjie Electrnc Tchnlgy Co Ltd,0
Yleiselektroniikka Oyj,0
Zaklady Urzadzen Komputerowych Elzab SA,0
Zenitron Corp,0
Zentel Electronics Corp.,0
Zhuhai Orbita Control Engineering Co Ltd,0
